step,method,mean_projection,std_projection,ci95_low,ci95_high,mean_direction_variance,mean_path_error_to_sgd,mean_coord_1,mean_coord_2
40,standard_langevin_flat,-3.498353180475533e-07,1.1352391084074043e-05,0.0,0.0,2.1496127100562035e-09,0.0,0.0,2.7967276764684357e-05
0,standard_langevin_sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,standard_langevin_sharp,0.0002591083466541022,0.001870840205810964,0.0,0.0,1.4667661162093282e-05,0.0,-0.005807492416352034,0.000355948373908177
8,standard_langevin_sharp,0.0010806419886648655,0.002278018742799759,0.0,0.0,2.028802555287257e-05,0.0,-0.010191773995757103,0.0018178144237026572
12,standard_langevin_sharp,0.002851288765668869,0.001961164176464081,0.0,0.0,1.4768153960176278e-05,0.0,-0.014276249334216118,0.005140827503055334
16,standard_langevin_sharp,0.004789171274751425,0.00231259036809206,0.0,0.0,1.4952071069274098e-05,0.0,-0.01674751564860344,0.008280848152935505
20,standard_langevin_sharp,0.006425981875509024,0.002771416213363409,0.0,0.0,1.2890588550362736e-05,0.0,-0.01831318810582161,0.008324695751070976
24,standard_langevin_sharp,0.006426576990634203,0.004392995964735746,0.0,0.0,3.1770498026162386e-05,0.0,-0.024410298094153404,0.010065359063446522
28,standard_langevin_sharp,0.007605499122291803,0.0037184127140790224,0.0,0.0,2.300408414157573e-05,0.0,-0.02880670502781868,0.013512791134417057
32,standard_langevin_sharp,0.009524599649012089,0.002326844958588481,0.0,0.0,1.0994172953360248e-05,0.0,-0.031981028616428375,0.016229866072535515
36,standard_langevin_sharp,0.008787075988948345,0.0032647789921611547,0.0,0.0,1.880333547887858e-05,0.0,-0.03770442679524422,0.016393059864640236
40,standard_langevin_sharp,0.009603860788047314,0.002088073641061783,0.0,0.0,2.0313698769314215e-05,0.0,-0.041090138256549835,0.017306791618466377
0,standard_langevin_diffusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,standard_langevin_diffusive,-3.747518712771125e-05,9.037993004312739e-05,0.0,0.0,1.8151737890548247e-08,0.0,6.613360164919868e-05,-8.161683945218101e-05
8,standard_langevin_diffusive,1.2164563486294355e-05,0.00011918671225430444,0.0,0.0,4.247756990594098e-08,0.0,5.291830893838778e-05,3.8158286770340055e-06
12,standard_langevin_diffusive,3.1204468541545793e-05,0.00011987119796685874,0.0,0.0,5.192360319483669e-08,0.0,0.00011337325850035995,1.951939339051023e-06
16,standard_langevin_diffusive,8.077326492639259e-05,0.00014013722829986364,0.0,0.0,8.302102827428826e-08,0.0,5.7617224229034036e-05,0.00011652086686808616
20,standard_langevin_diffusive,7.27670339983888e-05,0.0001440113119315356,0.0,0.0,9.086937069469059e-08,0.0,5.508579488378018e-05,9.353737550554797e-05
24,standard_langevin_diffusive,8.681923645781353e-05,0.0001790171954780817,0.0,0.0,8.100303716673807e-08,0.0,6.003399903420359e-06,0.00016416393918916583
28,standard_langevin_diffusive,0.00012819880794268101,0.00016630116442684084,0.0,0.0,6.544133412944575e-08,0.0,-4.5398799557005987e-05,0.00031380620202980936
32,standard_langevin_diffusive,0.0001400729815941304,0.00012327484728302807,0.0,0.0,3.9324309142330094e-08,0.0,-1.4341724636324216e-05,0.00031349173514172435
36,standard_langevin_diffusive,0.00014721132174599916,0.00022731773788109422,0.0,0.0,8.826970088193775e-08,0.0,-4.544110197457485e-05,0.00034183202660642564
40,standard_langevin_diffusive,0.00015008360787760466,0.00021627882961183786,0.0,0.0,1.0067153510817661e-07,0.0,-1.7209200450452045e-05,0.00033434602664783597
0,modified_langevin_flat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,modified_langevin_flat,-1.4846564226900227e-06,9.404097909282427e-06,0.0,0.0,8.438394982768216e-10,0.0,0.0,4.608624294633046e-06
8,modified_langevin_flat,-3.964620702845423e-07,1.4981887943577021e-05,0.0,0.0,2.0744383988358095e-09,0.0,0.0,-4.342309694038704e-07
12,modified_langevin_flat,3.422543670694722e-07,1.5040446669445373e-05,0.0,0.0,2.548874888930186e-09,0.0,0.0,2.7280721042188816e-06
16,modified_langevin_flat,-9.995613936553127e-07,2.2044534489396028e-05,0.0,0.0,6.245418848749296e-09,0.0,0.0,1.127446103055263e-05
20,modified_langevin_flat,-2.8760441637132317e-06,2.0061579562025145e-05,0.0,0.0,4.863942582034042e-09,0.0,0.0,1.5123906450753566e-05
24,modified_langevin_flat,5.007603704143548e-06,2.2795966287958436e-05,0.0,0.0,5.756186638450345e-09,0.0,0.0,-1.047783371177502e-06
28,modified_langevin_flat,9.550140930514317e-06,2.3412470909534022e-05,0.0,0.0,6.223973780805636e-09,0.0,0.0,-2.586879418231547e-06
32,modified_langevin_flat,1.3833715456712525e-05,2.034710814768914e-05,0.0,0.0,7.101666366082782e-09,0.0,0.0,-1.0921554348897189e-05
36,modified_langevin_flat,1.2181539204902947e-05,2.1023965018684976e-05,0.0,0.0,5.409744208151324e-09,0.0,0.0,4.1891325963661075e-07
40,modified_langevin_flat,1.8793343770084903e-05,2.0790670532733202e-05,0.0,0.0,3.954360838775983e-09,0.0,0.0,-1.677654290688224e-05
0,modified_langevin_sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,modified_langevin_sharp,0.0008632700773887336,0.0013888896210119128,0.0,0.0,7.358465609286213e-06,0.0,-0.0035407422110438347,0.0010421551996842027
8,modified_langevin_sharp,0.0015911264345049858,0.0018122936598956585,0.0,0.0,1.2537824659375474e-05,0.0,-0.005899699404835701,-0.00023068487644195557
12,modified_langevin_sharp,0.0024447706528007984,0.0029097446240484715,0.0,0.0,1.3049361768935341e-05,0.0,-0.00867766048759222,0.0034317313693463802
16,modified_langevin_sharp,0.0037927990779280663,0.0021709268912672997,0.0,0.0,1.6613848856650293e-05,0.0,-0.01273426879197359,0.00609253253787756
20,modified_langevin_sharp,0.0032748684752732515,0.0036719825584441423,0.0,0.0,2.1693811504519545e-05,0.0,-0.016343213617801666,0.004707301966845989
24,modified_langevin_sharp,0.0035202912986278534,0.0029377148021012545,0.0,0.0,1.9158731447532773e-05,0.0,-0.019513364881277084,0.005102059338241816
28,modified_langevin_sharp,0.004889472853392363,0.0026043890975415707,0.0,0.0,2.9183853257563896e-05,0.0,-0.026061328127980232,0.009781109169125557
32,modified_langevin_sharp,0.004781599156558514,0.00205310620367527,0.0,0.0,3.092085535172373e-05,0.0,-0.03203967213630676,0.01113935373723507
36,modified_langevin_sharp,0.005606708582490683,0.0025317934341728687,0.0,0.0,4.312456076149829e-05,0.0,-0.035670991986989975,0.012263445183634758
40,modified_langevin_sharp,0.005856258794665337,0.00275778747163713,0.0,0.0,6.889646465424448e-05,0.0,-0.042076531797647476,0.014348652213811874
0,modified_langevin_diffusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,modified_langevin_diffusive,-1.4326378732221201e-05,5.620661249849945e-05,0.0,0.0,4.3134318339355104e-09,0.0,-1.7383314116159454e-05,-4.181969052297063e-05
8,modified_langevin_diffusive,-4.1692095692269504e-05,3.7346700992202386e-05,0.0,0.0,9.61427915058266e-09,0.0,-5.076583875052165e-06,-1.9050994524150155e-05
12,modified_langevin_diffusive,3.3763710234779865e-05,6.328847666736692e-05,0.0,0.0,8.822119035301057e-09,0.0,-1.0174093404202722e-05,0.0001540266675874591
16,modified_langevin_diffusive,3.2562555134063587e-05,5.069634426035918e-05,0.0,0.0,8.399897666322431e-09,0.0,-6.945853965589777e-05,0.0002013503690250218
20,modified_langevin_diffusive,1.842964229581412e-05,9.07000940060243e-05,0.0,0.0,2.2129606591647644e-08,0.0,8.421382517553866e-06,0.00014440197264775634
24,modified_langevin_diffusive,2.6844843887374736e-05,0.0001333991822320968,0.0,0.0,3.1769470609788186e-08,0.0,-3.03174601867795e-07,0.00023620417050551623
28,modified_langevin_diffusive,3.308197119622491e-05,0.00010537823254708201,0.0,0.0,4.25993000874314e-08,0.0,2.5423249098821543e-05,0.000249649427132681
32,modified_langevin_diffusive,4.242062641424127e-05,9.04515472939238e-05,0.0,0.0,4.891356653047296e-08,0.0,7.279098645085469e-05,0.00023459552903659642
36,modified_langevin_diffusive,9.961755722542875e-07,9.757849329616874e-05,0.0,0.0,5.046871009994902e-08,0.0,-7.943059245008044e-06,0.0002459396200720221
40,modified_langevin_diffusive,2.71317403530702e-05,0.00014058539818506688,0.0,0.0,7.724234762918059e-08,0.0,-2.4037022740230896e-05,0.0002851288008969277
0,gd_flat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,gd_flat,3.2138794403557824e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1458212156867376e-10
8,gd_flat,5.301974970173262e-10,0.0,0.0,0.0,0.0,0.0,0.0,9.819132174015976e-10
12,gd_flat,1.3447637448038563e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.048420017468743e-09
16,gd_flat,1.4269782022680033e-09,0.0,0.0,0.0,0.0,0.0,0.0,-3.8477310226880945e-10
20,gd_flat,1.4913817958372988e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.432649802765809e-10
24,gd_flat,1.8747339236568905e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.1315250958432443e-09
28,gd_flat,1.9496535497154355e-09,0.0,0.0,0.0,0.0,0.0,0.0,-2.6557245291769505e-10
32,gd_flat,2.8443309929571114e-09,0.0,0.0,0.0,0.0,0.0,0.0,-2.4664359443704598e-09
36,gd_flat,3.1746669737486855e-09,0.0,0.0,0.0,0.0,0.0,0.0,-2.4413111532339826e-09
40,gd_flat,2.8793845086028114e-09,0.0,0.0,0.0,0.0,0.0,0.0,-8.769802661845461e-10
0,gd_sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,gd_sharp,0.0008842547540552914,0.0,0.0,0.0,0.0,0.0,-0.004897513426840305,0.002015960169956088
8,gd_sharp,0.001742029213346541,0.0,0.0,0.0,0.0,0.0,-0.009706413373351097,0.003993121907114983
12,gd_sharp,0.002574568847194314,0.0,0.0,0.0,0.0,0.0,-0.014428222551941872,0.005932624451816082
16,gd_sharp,0.003383071394637227,0.0,0.0,0.0,0.0,0.0,-0.01906437799334526,0.007835590280592442
20,gd_sharp,0.004168674815446138,0.0,0.0,0.0,0.0,0.0,-0.023616306483745575,0.009703097864985466
24,gd_sharp,0.004932446870952845,0.0,0.0,0.0,0.0,0.0,-0.028085369616746902,0.011536139994859695
28,gd_sharp,0.0056754411198198795,0.0,0.0,0.0,0.0,0.0,-0.032472893595695496,0.013335730880498886
32,gd_sharp,0.00639865780249238,0.0,0.0,0.0,0.0,0.0,-0.03678015246987343,0.015102836303412914
36,gd_sharp,0.007103028241544962,0.0,0.0,0.0,0.0,0.0,-0.041008397936820984,0.016838379204273224
40,gd_sharp,0.00778947165235877,0.0,0.0,0.0,0.0,0.0,-0.04515881836414337,0.018543262034654617
0,gd_diffusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,gd_diffusive,7.735116014373489e-07,0.0,0.0,0.0,0.0,0.0,-3.7810032154084183e-06,1.1562882718862966e-05
8,gd_diffusive,1.5509589275097824e-06,0.0,0.0,0.0,0.0,0.0,-7.548300345661119e-06,2.3125074221752584e-05
12,gd_diffusive,2.320587782378425e-06,0.0,0.0,0.0,0.0,0.0,-1.132849502027966e-05,3.469570947345346e-05
16,gd_diffusive,3.0914573017071234e-06,0.0,0.0,0.0,0.0,0.0,-1.5115176211111248e-05,4.627394082490355e-05
20,gd_diffusive,3.8652906368952245e-06,0.0,0.0,0.0,0.0,0.0,-1.8885457393480465e-05,5.785551911685616e-05
24,gd_diffusive,4.638255632016808e-06,0.0,0.0,0.0,0.0,0.0,-2.265140210511163e-05,6.943687913008034e-05
28,gd_diffusive,5.415798568719765e-06,0.0,0.0,0.0,0.0,0.0,-2.641672472236678e-05,8.104072185233235e-05
32,gd_diffusive,6.184474386827787e-06,0.0,0.0,0.0,0.0,0.0,-3.0214643629733473e-05,9.266639244742692e-05
36,gd_diffusive,6.953055617486825e-06,0.0,0.0,0.0,0.0,0.0,-3.400880086701363e-05,0.000104301463579759
40,gd_diffusive,7.721236215729732e-06,0.0,0.0,0.0,0.0,0.0,-3.7798803532496095e-05,0.00011595588875934482
