run,step,method,cumulative_log_evidence,cumulative_log_ratio,cumulative_log_ratio_formula,step_log_evidence,step_log_ratio,formula_error
1,945,standard_langevin,26357.862764237638,-53.26869716086301,-53.26869716086306,26.883596751555174,0.000988512820715215,1.8735013540549517e-15
1,945,modified_langevin,26304.594067076796,-53.26869716086301,-53.26869716086306,26.88458526437589,0.000988512820715215,1.8735013540549517e-15
1,946,standard_langevin,26387.4683728692,-53.35724431784964,-53.35724431784969,29.6056086315615,-0.0885471569866283,3.164135620181696e-15
1,946,modified_langevin,26334.111128551373,-53.35724431784964,-53.35724431784969,29.51706147457487,-0.0885471569866283,3.164135620181696e-15
1,947,standard_langevin,26415.6947651985,-53.44330083206118,-53.443300832061226,28.226392329299863,-0.08605651421153837,1.5265566588595902e-16
1,947,modified_langevin,26362.25146436646,-53.44330083206118,-53.443300832061226,28.140335815088324,-0.08605651421153837,1.5265566588595902e-16
1,948,standard_langevin,26444.41373261413,-53.151814961104236,-53.15181496110428,28.71896741563355,0.2914858709569472,1.2212453270876722e-15
1,948,modified_langevin,26391.261917653053,-53.151814961104236,-53.15181496110428,29.010453286590497,0.2914858709569472,1.2212453270876722e-15
1,949,standard_langevin,26473.3333115881,-53.283340071069645,-53.283340071069695,28.919578973967297,-0.13152510996540556,1.1352030426792226e-14
1,949,modified_langevin,26420.049971517055,-53.283340071069645,-53.283340071069695,28.788053864001892,-0.13152510996540556,1.1352030426792226e-14
1,950,standard_langevin,26500.628721414727,-53.00241381490859,-53.00241381490865,27.295409826625622,0.2809262561610488,4.9960036108132044e-15
1,950,modified_langevin,26447.626307599843,-53.00241381490859,-53.00241381490865,27.57633608278667,0.2809262561610488,4.9960036108132044e-15
1,951,standard_langevin,26529.231133759095,-52.94902055434476,-52.94902055434482,28.602412344366467,0.05339326056382987,2.7200464103316335e-15
1,951,modified_langevin,26476.282113204772,-52.94902055434476,-52.94902055434482,28.655805604930297,0.05339326056382987,2.7200464103316335e-15
1,952,standard_langevin,26557.68203304555,-52.98752563890191,-52.987525638901964,28.450899286452923,-0.03850508455714419,3.608224830031759e-16
1,952,modified_langevin,26504.694507406668,-52.98752563890191,-52.987525638901964,28.41239420189578,-0.03850508455714419,3.608224830031759e-16
1,953,standard_langevin,26585.95960367207,-52.99365827316052,-52.99365827316058,28.27757062652097,-0.006132634258612768,1.5959455978986625e-15
1,953,modified_langevin,26532.96594539893,-52.99365827316052,-52.99365827316058,28.271437992262356,-0.006132634258612768,1.5959455978986625e-15
1,954,standard_langevin,26614.677418467923,-53.027964006236985,-53.027964006237056,28.71781479585636,-0.03430573307646867,1.1851630787873546e-14
1,954,modified_langevin,26561.64945446171,-53.027964006236985,-53.027964006237056,28.68350906277989,-0.03430573307646867,1.1851630787873546e-14
1,955,standard_langevin,26643.187586957403,-53.070989884917516,-53.07098988491759,28.510168489479014,-0.04302587868053109,1.7694179454963432e-15
1,955,modified_langevin,26590.11659707251,-53.070989884917516,-53.07098988491759,28.467142610798483,-0.04302587868053109,1.7694179454963432e-15
1,956,standard_langevin,26673.07100877055,-53.09257569623781,-53.09257569623787,29.883421813144366,-0.02158581132029269,5.953570969552402e-15
1,956,modified_langevin,26619.97843307433,-53.09257569623781,-53.09257569623787,29.861836001824074,-0.02158581132029269,5.953570969552402e-15
1,957,standard_langevin,26699.68227622015,-53.15262046665289,-53.15262046665296,26.611267449598873,-0.06004477041508238,4.295175326518574e-15
1,957,modified_langevin,26646.529655753515,-53.15262046665289,-53.15262046665296,26.55122267918379,-0.06004477041508238,4.295175326518574e-15
1,958,standard_langevin,26728.51649846258,-53.200736462317465,-53.200736462317536,28.834222242432062,-0.04811599566457758,1.2073675392798577e-15
1,958,modified_langevin,26675.315762000282,-53.200736462317465,-53.200736462317536,28.786106246767485,-0.04811599566457758,1.2073675392798577e-15
1,959,standard_langevin,26759.15711645217,-53.241712207275654,-53.241712207275725,30.640617989589092,-0.0409757449581889,2.060851489460447e-15
1,959,modified_langevin,26705.91540424491,-53.241712207275654,-53.241712207275725,30.599642244630903,-0.0409757449581889,2.060851489460447e-15
1,960,standard_langevin,26787.511752333252,-53.22801328698981,-53.22801328698988,28.354635881083517,0.013698920285847294,1.6583956430338276e-15
1,960,modified_langevin,26734.28373904628,-53.22801328698981,-53.22801328698988,28.368334801369365,0.013698920285847294,1.6583956430338276e-15
1,961,standard_langevin,26815.064922895686,-53.22216657384205,-53.22216657384213,27.55317056243483,0.005846713147754201,6.869504964868156e-15
1,961,modified_langevin,26761.842756321865,-53.22216657384205,-53.22216657384213,27.559017275582583,0.005846713147754201,6.869504964868156e-15
1,962,standard_langevin,26844.788861076482,-53.25022383336832,-53.2502238333684,29.72393818079754,-0.028057259526264033,7.886052921790565e-15
1,962,modified_langevin,26791.538637243135,-53.25022383336832,-53.2502238333684,29.695880921271275,-0.028057259526264033,7.886052921790565e-15
1,963,standard_langevin,26874.756210763113,-53.29703236069679,-53.29703236069687,29.96734968663258,-0.04680852732847285,9.152401059253634e-15
1,963,modified_langevin,26821.459178402438,-53.29703236069679,-53.29703236069687,29.920541159304108,-0.04680852732847285,9.152401059253634e-15
1,964,standard_langevin,26903.468305431208,-53.34752402873328,-53.34752402873336,28.71209466809445,-0.050491668036492854,1.824929096727601e-15
1,964,modified_langevin,26850.120781402497,-53.34752402873328,-53.34752402873336,28.66160300005796,-0.050491668036492854,1.824929096727601e-15
1,965,standard_langevin,26930.90300726172,-53.398881362224216,-53.398881362224294,27.434701830511926,-0.051357333490933854,1.2351231148954867e-15
1,965,modified_langevin,26877.50412589952,-53.398881362224216,-53.398881362224294,27.383344497020992,-0.051357333490933854,1.2351231148954867e-15
1,966,standard_langevin,26955.627862195626,-53.34158877908438,-53.341588779084454,24.72485493390522,0.05729258313983365,4.385380947269368e-15
1,966,modified_langevin,26902.286273416565,-53.34158877908438,-53.341588779084454,24.782147517045054,0.05729258313983365,4.385380947269368e-15
1,967,standard_langevin,26982.839328627873,-53.215291653477045,-53.215291653477124,27.211466432247388,0.12629712560733708,8.18789480661053e-15
1,967,modified_langevin,26929.62403697442,-53.215291653477045,-53.215291653477124,27.337763557854725,0.12629712560733708,8.18789480661053e-15
1,968,standard_langevin,27012.337831298228,-52.96745462658871,-52.96745462658878,29.498502670355837,0.24783702688833387,4.218847493575595e-15
1,968,modified_langevin,26959.370376671664,-52.96745462658871,-52.96745462658878,29.74633969724417,0.24783702688833387,4.218847493575595e-15
1,969,standard_langevin,27041.583579728525,-53.13515638293297,-53.13515638293303,29.245748430296064,-0.16770175634425755,6.522560269672795e-15
1,969,modified_langevin,26988.448423345617,-53.13515638293297,-53.13515638293303,29.078046673951807,-0.16770175634425755,6.522560269672795e-15
1,970,standard_langevin,27066.53054446431,-53.12321275695418,-53.123212756954246,24.946964735782146,0.011943625978787509,3.469446951953614e-15
1,970,modified_langevin,27013.407331707378,-53.12321275695418,-53.123212756954246,24.958908361760933,0.011943625978787509,3.469446951953614e-15
1,971,standard_langevin,27095.32068352124,-53.2100871801571,-53.21008718015717,28.79013905693063,-0.08687442320292504,1.4988010832439613e-15
1,971,modified_langevin,27042.110596341106,-53.2100871801571,-53.21008718015717,28.703264633727706,-0.08687442320292504,1.4988010832439613e-15
1,972,standard_langevin,27121.88765126073,-53.03409796541526,-53.034097965415334,26.566967739490195,0.17598921474183982,6.38378239159465e-15
1,972,modified_langevin,27068.85355329534,-53.03409796541526,-53.034097965415334,26.742956954232035,0.17598921474183982,6.38378239159465e-15
1,973,standard_langevin,27150.029296316796,-53.03973360532281,-53.03973360532288,28.141645056063307,-0.005635639907541901,3.899658373995862e-15
1,973,modified_langevin,27096.989562711497,-53.03973360532281,-53.03973360532288,28.136009416155765,-0.005635639907541901,3.899658373995862e-15
1,974,standard_langevin,27175.932183832298,-52.86465269593411,-52.86465269593418,25.902887515503586,0.17508090938869358,4.191091917959966e-15
1,974,modified_langevin,27123.06753113639,-52.86465269593411,-52.86465269593418,26.07796842489228,0.17508090938869358,4.191091917959966e-15
1,975,standard_langevin,27200.90008103434,-52.66139530464012,-52.661395304640195,24.967897202042373,0.20325739129398812,1.1102230246251565e-16
1,975,modified_langevin,27148.238685729724,-52.66139530464012,-52.661395304640195,25.17115459333636,0.20325739129398812,1.1102230246251565e-16
1,976,standard_langevin,27231.258176447387,-52.66178090270391,-52.66178090270399,30.35809541305009,-0.00038559806378657413,5.4539706084710815e-15
1,976,modified_langevin,27178.59639554471,-52.66178090270391,-52.66178090270399,30.357709814986304,-0.00038559806378657413,5.4539706084710815e-15
1,977,standard_langevin,27260.901862418967,-52.77395673053691,-52.77395673053699,29.643685971580144,-0.11217582783299562,8.187894806610529e-16
1,977,modified_langevin,27208.12790568846,-52.77395673053691,-52.77395673053699,29.53151014374715,-0.11217582783299562,8.187894806610529e-16
1,978,standard_langevin,27284.658569093248,-52.65978291008895,-52.65978291008902,23.756706674283038,0.11417382044796298,4.829470157119431e-15
1,978,modified_langevin,27231.99878618319,-52.65978291008895,-52.65978291008902,23.870880494731,0.11417382044796298,4.829470157119431e-15
1,979,standard_langevin,27309.129654082226,-52.8195658805224,-52.819565880522475,24.471084988976962,-0.15978297043344725,5.773159728050814e-15
1,979,modified_langevin,27256.310088201735,-52.8195658805224,-52.819565880522475,24.311302018543515,-0.15978297043344725,5.773159728050814e-15
1,980,standard_langevin,27338.694126328606,-52.77150021661807,-52.77150021661816,29.564472246381374,0.04806566390432465,7.188694084447889e-15
1,980,modified_langevin,27285.92262611202,-52.77150021661807,-52.77150021661816,29.6125379102857,0.04806566390432465,7.188694084447889e-15
1,981,standard_langevin,27365.046603954223,-52.84887649359051,-52.848876493590595,26.352477625614874,-0.0773762769724371,1.7069679003611782e-15
1,981,modified_langevin,27312.19772746066,-52.84887649359051,-52.848876493590595,26.275101348642437,-0.0773762769724371,1.7069679003611782e-15
1,982,standard_langevin,27394.68446943134,-52.90442457967299,-52.904424579673076,29.63786547711718,-0.055548086082477965,5.065392549852277e-16
1,982,modified_langevin,27341.780044851697,-52.90442457967299,-52.904424579673076,29.582317391034703,-0.055548086082477965,5.065392549852277e-16
1,983,standard_langevin,27421.38436260972,-52.942096039607144,-52.94209603960723,26.69989317837691,-0.03767145993415255,1.8735013540549517e-15
1,983,modified_langevin,27368.44226657014,-52.942096039607144,-52.94209603960723,26.66222171844276,-0.03767145993415255,1.8735013540549517e-15
1,984,standard_langevin,27447.47115529389,-52.96766038044747,-52.96766038044753,26.086792684170575,-0.025564340840325883,1.9081958235744878e-14
1,984,modified_langevin,27394.503494913468,-52.96766038044747,-52.96766038044753,26.06122834333025,-0.025564340840325883,1.9081958235744878e-14
1,985,standard_langevin,27475.160665905314,-53.02025709006054,-53.02025709006061,27.689510611425227,-0.05259670961306995,9.298117831235686e-15
1,985,modified_langevin,27422.14040881528,-53.02025709006054,-53.02025709006061,27.636913901812157,-0.05259670961306995,9.298117831235686e-15
1,986,standard_langevin,27503.393691845646,-53.065033560127326,-53.065033560127404,28.23302594033131,-0.04477647006678609,8.396061623727746e-15
1,986,modified_langevin,27450.328658285547,-53.065033560127326,-53.065033560127404,28.188249470264523,-0.04477647006678609,8.396061623727746e-15
1,987,standard_langevin,27531.68814887862,-53.029920658684134,-53.02992065868421,28.294457032976094,0.035112901443195454,5.676015213396113e-15
1,987,modified_langevin,27478.658228219967,-53.029920658684134,-53.02992065868421,28.32956993441929,0.035112901443195454,5.676015213396113e-15
1,988,standard_langevin,27562.397392866293,-53.07765841155249,-53.07765841155258,30.709243987670913,-0.047737752868357575,6.404599073306372e-15
1,988,modified_langevin,27509.31973445477,-53.07765841155249,-53.07765841155258,30.661506234802555,-0.047737752868357575,6.404599073306372e-15
1,989,standard_langevin,27594.218827841618,-53.14107628604252,-53.1410762860426,31.821434975324603,-0.06341787449002467,6.00908212078366e-15
1,989,modified_langevin,27541.077751555604,-53.14107628604252,-53.1410762860426,31.75801710083458,-0.06341787449002467,6.00908212078366e-15
1,990,standard_langevin,27623.992166583543,-53.19288316291153,-53.192883162911606,29.77333874192366,-0.051806876869008534,2.636779683484747e-16
1,990,modified_langevin,27570.79928342066,-53.19288316291153,-53.192883162911606,29.72153186505465,-0.051806876869008534,2.636779683484747e-16
1,991,standard_langevin,27651.997526848936,-53.217798969152014,-53.217798969152085,28.00536026539314,-0.02491580624048595,5.766220834146907e-15
1,991,modified_langevin,27598.779727879813,-53.217798969152014,-53.217798969152085,27.980444459152654,-0.02491580624048595,5.766220834146907e-15
1,992,standard_langevin,27682.76690442654,-53.2177876991618,-53.21778769916188,30.76937757760266,1.1269990210394099e-05,4.7253867485608225e-15
1,992,modified_langevin,27629.549116727405,-53.2177876991618,-53.21778769916188,30.76938884759287,1.1269990210394099e-05,4.7253867485608225e-15
1,993,standard_langevin,27709.61729249197,-53.26485380595059,-53.264853805950665,26.850388065431513,-0.0470661067887832,1.1518563880486e-15
1,993,modified_langevin,27656.352438686048,-53.26485380595059,-53.264853805950665,26.80332195864273,-0.0470661067887832,1.1518563880486e-15
1,994,standard_langevin,27739.905947010873,-53.32372755489533,-53.323727554895406,30.28865451890155,-0.05887374894474462,6.529499163576702e-15
1,994,modified_langevin,27686.582219456006,-53.32372755489533,-53.323727554895406,30.229780769956804,-0.05887374894474462,6.529499163576702e-15
1,995,standard_langevin,27766.24218283005,-53.37880817957607,-53.37880817957613,26.33623581917721,-0.05508062468074115,1.2684298056342413e-14
1,995,modified_langevin,27712.863374650504,-53.37880817957607,-53.37880817957613,26.28115519449647,-0.05508062468074115,1.2684298056342413e-14
1,996,standard_langevin,27796.774754677775,-53.42210811085017,-53.42210811085023,30.53257184772466,-0.043299931274098924,2.9004576518332215e-15
1,996,modified_langevin,27743.352646566953,-53.42210811085017,-53.42210811085023,30.489271916450562,-0.043299931274098924,2.9004576518332215e-15
1,997,standard_langevin,27825.361485625966,-53.44319580917514,-53.4431958091752,28.586730948192766,-0.021087698324972592,1.4432899320127035e-15
1,997,modified_langevin,27771.918289816822,-53.44319580917514,-53.4431958091752,28.565643249867794,-0.021087698324972592,1.4432899320127035e-15
1,998,standard_langevin,27855.41134229594,-53.4542074798325,-53.45420747983256,30.04985666997414,-0.01101167065736064,3.1710745140856034e-15
1,998,modified_langevin,27801.957134816137,-53.4542074798325,-53.45420747983256,30.03884499931678,-0.01101167065736064,3.1710745140856034e-15
1,999,standard_langevin,27884.77158097463,-53.504980824623615,-53.50498082462368,29.36023867868883,-0.050773344791117836,5.551115123125783e-17
1,999,modified_langevin,27831.266600150037,-53.504980824623615,-53.50498082462368,29.309465333897712,-0.050773344791117836,5.551115123125783e-17
1,1000,standard_langevin,27911.75160867915,-53.553766796435035,-53.5537667964351,26.980027704521838,-0.048785971811419415,1.2628786905111156e-15
1,1000,modified_langevin,27858.197841882746,-53.553766796435035,-53.5537667964351,26.93124173271042,-0.048785971811419415,1.2628786905111156e-15
2,1,standard_langevin,30.553014254515457,-2.0784183275823125,-2.0784183275823183,30.553014254515457,-2.0784183275823125,5.773159728050814e-15
2,1,modified_langevin,28.474595926933144,-2.0784183275823125,-2.0784183275823183,28.474595926933144,-2.0784183275823125,5.773159728050814e-15
2,2,standard_langevin,58.202181361516054,-4.3110751395210904,-4.311075139521092,27.649167107000597,-2.232656811938778,3.552713678800501e-15
2,2,modified_langevin,53.89110622199496,-4.3110751395210904,-4.311075139521092,25.41651029506182,-2.232656811938778,3.552713678800501e-15
2,3,standard_langevin,81.49476451776972,-5.440050293014423,-5.440050293014416,23.292583156253666,-1.1289751534933323,8.659739592076221e-15
2,3,modified_langevin,76.05471422475529,-5.440050293014423,-5.440050293014416,22.163608002760334,-1.1289751534933323,8.659739592076221e-15
2,4,standard_langevin,107.60979490224487,-4.738261909157057,-4.738261909157063,26.115030384475148,0.701788383857366,1.3322676295501878e-14
2,4,modified_langevin,102.8715329930878,-4.738261909157057,-4.738261909157063,26.816818768332514,0.701788383857366,1.3322676295501878e-14
2,5,standard_langevin,136.9127748711384,-6.279106173789518,-6.279106173789531,29.302979968893517,-1.5408442646324616,6.439293542825908e-15
2,5,modified_langevin,130.63366869734887,-6.279106173789518,-6.279106173789531,27.762135704261055,-1.5408442646324616,6.439293542825908e-15
2,6,standard_langevin,163.9794049919158,-7.898551179397781,-7.898551179397796,27.066630120777404,-1.619445005608263,1.5543122344752192e-15
2,6,modified_langevin,156.080853812518,-7.898551179397781,-7.898551179397796,25.44718511516914,-1.619445005608263,1.5543122344752192e-15
2,7,standard_langevin,191.03230633634143,-9.794607003012715,-9.794607003012738,27.052901344425624,-1.8960558236149332,8.659739592076221e-15
2,7,modified_langevin,181.2376993333287,-9.794607003012715,-9.794607003012738,25.15684552081069,-1.8960558236149332,8.659739592076221e-15
2,8,standard_langevin,214.16107474185114,-11.449057468594013,-11.449057468594042,23.1287684055097,-1.6544504655812986,6.217248937900877e-15
2,8,modified_langevin,202.7120172732571,-11.449057468594013,-11.449057468594042,21.4743179399284,-1.6544504655812986,6.217248937900877e-15
2,9,standard_langevin,242.11085610163062,-13.225333556312531,-13.225333556312552,27.949781359779486,-1.776276087718518,6.8833827526759706e-15
2,9,modified_langevin,228.88552254531805,-13.225333556312531,-13.225333556312552,26.173505272060968,-1.776276087718518,6.8833827526759706e-15
2,10,standard_langevin,265.53116639846223,-14.233058486481234,-14.233058486481259,23.42031029683162,-1.0077249301687026,4.440892098500626e-15
2,10,modified_langevin,251.29810791198096,-14.233058486481234,-14.233058486481259,22.412585366662917,-1.0077249301687026,4.440892098500626e-15
2,11,standard_langevin,291.5955594104655,-14.301736172825123,-14.301736172825143,26.064393012003258,-0.06867768634388938,5.10702591327572e-15
2,11,modified_langevin,277.2938232376403,-14.301736172825123,-14.301736172825143,25.99571532565937,-0.06867768634388938,5.10702591327572e-15
2,12,standard_langevin,323.58311402278514,-15.824357784417014,-15.824357784417021,31.98755461231965,-1.522621611591891,1.2434497875801753e-14
2,12,modified_langevin,307.75875623836805,-15.824357784417014,-15.824357784417021,30.464933000727758,-1.522621611591891,1.2434497875801753e-14
2,13,standard_langevin,350.0414911503508,-17.26779161268379,-17.2677916126838,26.458377127565647,-1.4434338282667767,4.218847493575595e-15
2,13,modified_langevin,332.7736995376669,-17.26779161268379,-17.2677916126838,25.01494329929887,-1.4434338282667767,4.218847493575595e-15
2,14,standard_langevin,376.2318635660996,-18.658487128348447,-18.658487128348458,26.190372415748783,-1.3906955156646568,0.0
2,14,modified_langevin,357.57337643775105,-18.658487128348447,-18.658487128348458,24.799676900084126,-1.3906955156646568,0.0
2,15,standard_langevin,404.43477101129264,-19.980217724819013,-19.980217724819035,28.202907445193024,-1.321730596470566,9.103828801926284e-15
2,15,modified_langevin,384.4545532864735,-19.980217724819013,-19.980217724819035,26.881176848722458,-1.321730596470566,9.103828801926284e-15
2,16,standard_langevin,431.75499204070815,-20.82262913884546,-20.82262913884548,27.32022102941549,-0.8424114140264471,3.9968028886505635e-15
2,16,modified_langevin,410.9323629018626,-20.82262913884546,-20.82262913884548,26.47780961538904,-0.8424114140264471,3.9968028886505635e-15
2,17,standard_langevin,460.6512865243862,-21.832100978187906,-21.83210097818791,28.896294483678027,-1.0094718393424458,1.354472090042691e-14
2,17,modified_langevin,438.8191855461981,-21.832100978187906,-21.83210097818791,27.88682264433558,-1.0094718393424458,1.354472090042691e-14
2,18,standard_langevin,490.0795272636081,-22.935683323758145,-22.93568332375814,29.42824073922189,-1.1035823455702385,7.993605777301127e-15
2,18,modified_langevin,467.1438439398498,-22.935683323758145,-22.93568332375814,28.324658393651653,-1.1035823455702385,7.993605777301127e-15
2,19,standard_langevin,518.4402213490822,-23.910332526154445,-23.910332526154434,28.36069408547406,-0.9746492023963,5.995204332975845e-15
2,19,modified_langevin,494.52988882292755,-23.910332526154445,-23.910332526154434,27.38604488307776,-0.9746492023963,5.995204332975845e-15
2,20,standard_langevin,541.3211054279589,-23.915224999656115,-23.915224999656093,22.880884078876605,-0.00489247350166977,1.021405182655144e-14
2,20,modified_langevin,517.4058804283025,-23.915224999656115,-23.915224999656093,22.875991605374935,-0.00489247350166977,1.021405182655144e-14
2,21,standard_langevin,566.3962428511475,-24.850020281821617,-24.8500202818216,25.07513742318863,-0.9347952821655028,3.552713678800501e-15
2,21,modified_langevin,541.5462225693256,-24.850020281821617,-24.8500202818216,24.140342141023126,-0.9347952821655028,3.552713678800501e-15
2,22,standard_langevin,593.8880238232017,-25.436187406264043,-25.436187406264025,27.491780972054247,-0.5861671244424258,1.5543122344752192e-15
2,22,modified_langevin,568.4518364169373,-25.436187406264043,-25.436187406264025,26.90561384761182,-0.5861671244424258,1.5543122344752192e-15
2,23,standard_langevin,623.2674334146362,-26.038060464073503,-26.038060464073478,29.379409591434477,-0.6018730578094598,7.216449660063518e-15
2,23,modified_langevin,597.2293729505624,-26.038060464073503,-26.038060464073478,28.777536533625018,-0.6018730578094598,7.216449660063518e-15
2,24,standard_langevin,652.7691437754492,-26.91719161435776,-26.917191614357733,29.501710360812904,-0.8791311502842554,1.1102230246251565e-15
2,24,modified_langevin,625.851952161091,-26.91719161435776,-26.917191614357733,28.62257921052865,-0.8791311502842554,1.1102230246251565e-15
2,25,standard_langevin,680.289390301693,-27.67112026656393,-27.671120266563896,27.520246526243817,-0.7539286522061701,5.662137425588298e-15
2,25,modified_langevin,652.6182700351287,-27.67112026656393,-27.671120266563896,26.766317874037647,-0.7539286522061701,5.662137425588298e-15
2,26,standard_langevin,704.0709231169918,-27.872109379439955,-27.872109379439927,23.781532815298874,-0.2009891128760266,4.551914400963142e-15
2,26,modified_langevin,676.1988137375515,-27.872109379439955,-27.872109379439927,23.580543702422847,-0.2009891128760266,4.551914400963142e-15
2,27,standard_langevin,727.7984450495541,-28.36637298159827,-28.366372981598246,23.727521932562205,-0.4942636021583162,2.55351295663786e-15
2,27,modified_langevin,699.4320720679555,-28.36637298159827,-28.366372981598246,23.23325833040389,-0.4942636021583162,2.55351295663786e-15
2,28,standard_langevin,758.6870531538398,-28.93797233644106,-28.937972336441035,30.888608104285684,-0.5715993548427889,1.1102230246251565e-15
2,28,modified_langevin,729.7490808173984,-28.93797233644106,-28.937972336441035,30.317008749442895,-0.5715993548427889,1.1102230246251565e-15
2,29,standard_langevin,778.7035833683078,-29.509700507868086,-29.50970050786806,20.01653021446799,-0.5717281714270257,1.2212453270876722e-15
2,29,modified_langevin,749.1938828604393,-29.509700507868086,-29.50970050786806,19.444802043040966,-0.5717281714270257,1.2212453270876722e-15
2,30,standard_langevin,809.5524429093416,-30.02731365357826,-30.027313653578222,30.848859541033832,-0.5176131457101754,1.4876988529977098e-14
2,30,modified_langevin,779.525129255763,-30.02731365357826,-30.027313653578222,30.331246395323657,-0.5176131457101754,1.4876988529977098e-14
2,31,standard_langevin,836.3324155271895,-29.2247801044044,-29.224780104404356,26.779972617847843,0.8025335491738623,2.220446049250313e-15
2,31,modified_langevin,807.1076354227847,-29.2247801044044,-29.224780104404356,27.582506167021705,0.8025335491738623,2.220446049250313e-15
2,32,standard_langevin,865.5229797056278,-29.76315644256876,-29.763156442568707,29.190564178438308,-0.5383763381643618,1.0325074129013956e-14
2,32,modified_langevin,835.7598232630587,-29.76315644256876,-29.763156442568707,28.652187840273946,-0.5383763381643618,1.0325074129013956e-14
2,33,standard_langevin,890.4333971866112,-30.270653452232985,-30.270653452232935,24.910417480983334,-0.507497009664224,1.7763568394002505e-15
2,33,modified_langevin,860.1627437343778,-30.270653452232985,-30.270653452232935,24.40292047131911,-0.507497009664224,1.7763568394002505e-15
2,34,standard_langevin,917.3058569237994,-30.744075588420884,-30.74407558842082,26.87245973718827,-0.4734221361878994,1.354472090042691e-14
2,34,modified_langevin,886.5617813353782,-30.744075588420884,-30.74407558842082,26.39903760100037,-0.4734221361878994,1.354472090042691e-14
2,35,standard_langevin,946.5638724746932,-30.53563549984383,-30.53563549984377,29.258015550893784,0.20844008857705276,4.107825191113079e-15
2,35,modified_langevin,916.028236974849,-30.53563549984383,-30.53563549984377,29.466455639470837,0.20844008857705276,4.107825191113079e-15
2,36,standard_langevin,974.4799273669377,-29.992155661991106,-29.992155661991045,27.916054892244407,0.5434798378527255,2.220446049250313e-16
2,36,modified_langevin,944.4877717049462,-29.992155661991106,-29.992155661991045,28.459534730097133,0.5434798378527255,2.220446049250313e-16
2,37,standard_langevin,1002.7880515482933,-30.29012616900678,-30.29012616900672,28.30812418135562,-0.2979705070156733,0.0
2,37,modified_langevin,972.4979253792861,-30.29012616900678,-30.29012616900672,28.010153674339946,-0.2979705070156733,0.0
2,38,standard_langevin,1030.6569847844175,-30.704156763452986,-30.70415676345292,27.86893323612413,-0.4140305944462064,4.052314039881821e-15
2,38,modified_langevin,999.952828020964,-30.704156763452986,-30.70415676345292,27.454902641677922,-0.4140305944462064,4.052314039881821e-15
2,39,standard_langevin,1059.3854670770409,-30.656734933612473,-30.65673493361242,28.72848229262326,0.047421829840512686,1.1823875212257917e-14
2,39,modified_langevin,1028.7287321434278,-30.656734933612473,-30.65673493361242,28.77590412246377,0.047421829840512686,1.1823875212257917e-14
2,40,standard_langevin,1085.8440739092048,-30.98809328313938,-30.98809328313932,26.45860683216387,-0.33135834952690857,7.882583474838611e-15
2,40,modified_langevin,1054.8559806260648,-30.98809328313938,-30.98809328313932,26.12724848263696,-0.33135834952690857,7.882583474838611e-15
2,41,standard_langevin,1112.1535517877326,-30.5950789387489,-30.595078938748845,26.3094778785277,0.39301434439047966,4.440892098500626e-15
2,41,modified_langevin,1081.558472848983,-30.5950789387489,-30.595078938748845,26.70249222291818,0.39301434439047966,4.440892098500626e-15
2,42,standard_langevin,1141.3915460765002,-30.88509709743963,-30.885097097439573,29.23799428876761,-0.290018158690728,8.881784197001252e-16
2,42,modified_langevin,1110.5064489790598,-30.88509709743963,-30.885097097439573,28.94797613007688,-0.290018158690728,8.881784197001252e-16
2,43,standard_langevin,1168.4772961317944,-31.11934607189045,-31.119346071890394,27.08575005529425,-0.23424897445082138,8.326672684688674e-16
2,43,modified_langevin,1137.3579500599033,-31.11934607189045,-31.119346071890394,26.851501080843427,-0.23424897445082138,8.326672684688674e-16
2,44,standard_langevin,1196.6773624263299,-30.87272000593627,-30.872720005936205,28.200066294535482,0.24662606595418168,6.772360450213455e-15
2,44,modified_langevin,1165.8046424203928,-30.87272000593627,-30.872720005936205,28.446692360489664,0.24662606595418168,6.772360450213455e-15
2,45,standard_langevin,1226.83052652179,-31.18429615393746,-31.184296153937396,30.153164095460152,-0.3115761480011905,5.551115123125783e-17
2,45,modified_langevin,1195.6462303678518,-31.18429615393746,-31.184296153937396,29.84158794745896,-0.3115761480011905,5.551115123125783e-17
2,46,standard_langevin,1251.9066302765877,-31.462766500689852,-31.4627665006898,25.076103754797675,-0.2784703467523926,1.021405182655144e-14
2,46,modified_langevin,1220.4438637758972,-31.462766500689852,-31.4627665006898,24.797633408045282,-0.2784703467523926,1.021405182655144e-14
2,47,standard_langevin,1277.8185324662597,-31.70688453312856,-31.7068845331285,25.911902189671906,-0.24411803243870622,6.439293542825908e-15
2,47,modified_langevin,1246.1116479331304,-31.70688453312856,-31.7068845331285,25.6677841572332,-0.24411803243870622,6.439293542825908e-15
2,48,standard_langevin,1304.314270129734,-31.23091279931499,-31.230912799314925,26.495737663474372,0.4759717338135694,3.774758283725532e-15
2,48,modified_langevin,1273.0833573304183,-31.23091279931499,-31.230912799314925,26.971709397287942,0.4759717338135694,3.774758283725532e-15
2,49,standard_langevin,1333.0798590717316,-31.41708453302034,-31.41708453302028,28.765588941997606,-0.18617173370535056,3.608224830031759e-15
2,49,modified_langevin,1301.6627745387104,-31.41708453302034,-31.41708453302028,28.579417208292256,-0.18617173370535056,3.608224830031759e-15
2,50,standard_langevin,1358.3724151771962,-31.628056018497446,-31.628056018497382,25.292556105464683,-0.2109714854771063,5.051514762044462e-15
